"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 08 10:36:05 CST 2026","Thu Jan 08 10:36:07 CST 2026","1324","","","","","","test_user_set_display_brightness[MICHI-Medium-dimmer=1$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_set_display_brightness"
"passed","Fri Dec 19 14:50:37 CST 2025","Fri Dec 19 14:56:08 CST 2025","331084","tests.steps","test_00_listen_to_a_CD","","","","test_user_switches_tracks_during_playback[remote-Bill Conti-remote, prev-01. Gonna Fly Now (Th]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Fri Jan 09 10:39:04 CST 2026","Fri Jan 09 10:39:25 CST 2026","20107","","","","","","test_user_insert_a_cd[remote-remote-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_insert_a_cd"
"passed","Thu Jan 08 15:54:49 CST 2026","Thu Jan 08 15:55:12 CST 2026","22706","","","","","","test_user_check_for_update_when_new_usb_software_is_available","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_update_when_new_usb_software_is_available"
"passed","Thu Jan 08 10:34:42 CST 2026","Thu Jan 08 10:35:34 CST 2026","52305","tests.steps","test_03_adjust_display_brightness","","","","test_user_preview_display_brightness[MICHI-Low]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_preview_display_brightness"
"passed","Wed Jan 14 15:40:25 CST 2026","Wed Jan 14 15:41:37 CST 2026","71884","","","","","","test_user_put_in_a_cd[remote, eject-\u30a2\u30ca\u3068\u96ea\u306e\u5973\u738b \u30b6\u30fb\u30bd\u30f3\u30b0\u30b9 \u65e5\u672c\u8a9e\u7248]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_put_in_a_cd"
"passed","Thu Jan 08 16:39:04 CST 2026","Thu Jan 08 16:39:09 CST 2026","5314","","","","","","test_user_perform_internet_update_successfully[P5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_perform_internet_update_successfully"
"passed","Fri Jan 09 16:17:26 CST 2026","Fri Jan 09 16:17:35 CST 2026","8536","","","","","","test_user_insert_a_cd[remote, eject-The World's Greatest Audiophile-]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_insert_a_cd"
"passed","Fri Jan 09 10:47:28 CST 2026","Fri Jan 09 10:47:40 CST 2026","12196","","","","","","test_user_put_a_cd_in_the_tray[remote-remote-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_put_a_cd_in_the_tray"
"passed","Thu Jan 08 09:45:50 CST 2026","Thu Jan 08 09:45:50 CST 2026","648","","","","","","test_user_preview_led_brightness[MICHI-Low]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_led_brightness.feature: user_preview_led_brightness"
"passed","Fri Jan 09 11:13:31 CST 2026","Fri Jan 09 11:14:21 CST 2026","50323","tests.steps","test_00_listen_to_a_CD","","","","test_user_put_a_cd_in_the_tray[remote, eject-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_put_a_cd_in_the_tray"
"passed","Thu Jan 08 10:53:08 CST 2026","Thu Jan 08 10:55:07 CST 2026","119501","","","","","","test_auto_power_off_successfully[MICHI-20 Mins-1260]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_auto_power_off.feature: Auto power off successfully"
"passed","Tue Jan 13 14:18:43 CST 2026","Tue Jan 13 14:20:11 CST 2026","87926","tests.steps","test_05_system_update","","","","test_user_check_for_update_when_available[MICHI]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_update_when_available"
"passed","Wed Jan 14 15:25:37 CST 2026","Wed Jan 14 15:26:06 CST 2026","28352","","","","","","test_user_put_in_a_cd[remote, eject-\u30a2\u30ca\u3068\u96ea\u306e\u5973\u738b \u30b6\u30fb\u30bd\u30f3\u30b0\u30b9 \u65e5\u672c\u8a9e\u7248]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_put_in_a_cd"
"passed","Thu Jan 08 16:47:43 CST 2026","Thu Jan 08 16:47:56 CST 2026","12721","","","","","","test_user_perform_internet_update_successfully[MICHI]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_perform_internet_update_successfully"
"passed","Fri Dec 19 10:25:46 CST 2025","Fri Dec 19 10:34:03 CST 2025","496957","tests.steps","test_00_listen_to_a_CD","","","","test_user_switches_tracks_during_playback[remote-Queen-remote, prev-01. A Kind of Magic]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Thu Jan 08 16:21:21 CST 2026","Thu Jan 08 16:23:32 CST 2026","131116","","","","","","test_user_check_for_update_when_new_usb_software_is_available","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_update_when_new_usb_software_is_available"
"passed","Fri Dec 19 08:48:05 CST 2025","Fri Dec 19 08:49:42 CST 2025","97557","","","","","","test_user_switches_tracks_during_playback[remote-Hansakvartetten-remote, next-17. Leah]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Wed Jan 07 14:33:31 CST 2026","Wed Jan 07 14:35:17 CST 2026","105813","tests.steps","test_00_adjust_volume","","","","test_user_adjust_volume[tcp, 76]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_adjust_volume.feature: user_adjust_volume"
"passed","Fri Jan 09 11:14:33 CST 2026","Fri Jan 09 11:14:48 CST 2026","15252","","","","","","test_user_put_a_cd_in_the_tray[remote, eject-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_put_a_cd_in_the_tray"
"failed","Fri Jan 09 10:44:09 CST 2026","Fri Jan 09 10:44:49 CST 2026","40222","tests.steps","test_00_listen_to_a_CD","","","","test_user_insert_a_cd[remote-remote-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_insert_a_cd"
"passed","Fri Jan 09 10:45:00 CST 2026","Fri Jan 09 10:45:15 CST 2026","15280","","","","","","test_user_insert_a_cd[remote-remote-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_insert_a_cd"
"passed","Fri Dec 19 14:29:40 CST 2025","Fri Dec 19 14:29:56 CST 2025","15762","","","","","","test_user_switches_tracks_during_playback[remote-Queen-remote, prev-01. A Kind of Magic]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Thu Jan 08 16:27:46 CST 2026","Thu Jan 08 16:28:53 CST 2026","67508","","","","","","test_user_check_for_update_when_available[MICHI]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_update_when_available"
"passed","Thu Jan 08 09:48:58 CST 2026","Thu Jan 08 09:49:16 CST 2026","17515","","","","","","test_user_preview_led_brightness[MICHI-Low]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_led_brightness.feature: user_preview_led_brightness"
"passed","Fri Jan 09 10:55:44 CST 2026","Fri Jan 09 10:56:00 CST 2026","16047","","","","","","test_user_put_a_cd_in_the_tray[remote-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_put_a_cd_in_the_tray"
"passed","Thu Jan 08 10:38:09 CST 2026","Thu Jan 08 10:38:13 CST 2026","4554","","","","","","test_user_set_display_brightness[MICHI-Low-dimmer=4$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_set_display_brightness"
"passed","Fri Jan 09 16:28:05 CST 2026","Fri Jan 09 16:28:16 CST 2026","10338","","","","","","test_user_insert_a_cd[remote, eject-\u30a2\u30ca\u3068\u96ea\u306e\u5973\u738b \u30b6\u30fb\u30bd\u30f3\u30b0\u30b9 \u65e5\u672c\u8a9e\u7248-]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_insert_a_cd"
"passed","Fri Jan 09 10:11:14 CST 2026","Fri Jan 09 10:12:17 CST 2026","62369","","","","","","test_user_insert_a_cd[remote-remote-Rosa Passos; Ron Carter-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_insert_a_cd"
"passed","Fri Jan 09 10:58:10 CST 2026","Fri Jan 09 10:58:21 CST 2026","10459","","","","","","test_user_put_a_cd_in_the_tray[remote-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_put_a_cd_in_the_tray"
"passed","Thu Jan 08 16:23:41 CST 2026","Thu Jan 08 16:26:05 CST 2026","144328","tests.steps","test_05_system_update","","","","test_user_check_for_update_when_new_usb_software_is_available","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_update_when_new_usb_software_is_available"
"passed","Thu Jan 08 16:49:09 CST 2026","Thu Jan 08 16:49:59 CST 2026","50243","","","","","","test_user_perform_internet_update_successfully","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_perform_internet_update_successfully"
"passed","Fri Jan 09 10:33:37 CST 2026","Fri Jan 09 10:33:47 CST 2026","10486","","","","","","test_user_insert_a_cd[remote-remote-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_insert_a_cd"
"passed","Fri Jan 09 10:41:22 CST 2026","Fri Jan 09 10:41:35 CST 2026","12632","","","","","","test_user_insert_a_cd[remote-remote-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_insert_a_cd"
"broken","Fri Jan 09 10:54:34 CST 2026","Fri Jan 09 10:54:38 CST 2026","3708","tests.steps","test_00_listen_to_a_CD","","","","test_user_put_a_cd_in_the_tray[remote-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_put_a_cd_in_the_tray"
"passed","Thu Jan 08 10:34:11 CST 2026","Thu Jan 08 10:34:31 CST 2026","19319","","","","","","test_user_preview_display_brightness[MICHI-Low]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_preview_display_brightness"
"passed","Fri Dec 19 16:39:42 CST 2025","Fri Dec 19 16:39:49 CST 2025","7804","","","","","","test_user_switches_tracks_during_playback[remote-Audiophile-remote, next-15. Full Moon in Paris]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Fri Jan 09 13:49:52 CST 2026","Fri Jan 09 13:50:21 CST 2026","29131","","","","","","test_user_switches_tracks_during_playback[remote-The World's Greatest Audiophile-remote, prev-01. Insensatez]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Fri Jan 09 13:24:53 CST 2026","Fri Jan 09 13:37:32 CST 2026","758897","tests.steps","test_00_listen_to_a_CD","","","","test_user_switches_tracks_during_playback[remote-The World's Greatest Audiophile-remote, next-15. Full Moon in Paris]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Thu Jan 08 16:30:02 CST 2026","Thu Jan 08 16:31:07 CST 2026","65466","","","","","","test_user_check_for_update_when_available[MICHI]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_update_when_available"
"passed","Thu Jan 08 15:37:17 CST 2026","Thu Jan 08 15:38:40 CST 2026","82281","","","","","","test_user_check_for_update_when_new_usb_software_is_available","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_update_when_new_usb_software_is_available"
"passed","Tue Jan 13 14:34:02 CST 2026","Tue Jan 13 14:35:30 CST 2026","88012","tests.steps","test_05_system_update","","","","test_user_check_for_update_when_software_is_up_to_date[MICHI]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_update_when_software_is_up_to_date"
"passed","Thu Jan 08 10:36:18 CST 2026","Thu Jan 08 10:36:22 CST 2026","3771","","","","","","test_user_set_display_brightness[MICHI-Low-dimmer=2$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_set_display_brightness"
"passed","Thu Jan 08 16:42:06 CST 2026","Thu Jan 08 16:42:23 CST 2026","16993","","","","","","test_user_perform_internet_update_successfully[MICHI]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_perform_internet_update_successfully"
"passed","Thu Dec 18 16:37:36 CST 2025","Thu Dec 18 16:39:37 CST 2025","121489","tests.steps","test_00_listen_to_a_CD","","","","test_user_switches_tracks_during_playback[remote-Roy Orbison-remote, next-17. Leah]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Fri Dec 19 16:39:07 CST 2025","Fri Dec 19 16:39:33 CST 2025","26038","","","","","","test_user_switches_tracks_during_playback[remote-Audiophile-remote, next-15. Full Moon in Paris]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Fri Jan 09 11:09:12 CST 2026","Fri Jan 09 11:09:20 CST 2026","8483","","","","","","test_user_put_a_cd_in_the_tray[remote, eject-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_put_a_cd_in_the_tray"
"passed","Thu Jan 08 15:35:50 CST 2026","Thu Jan 08 15:36:21 CST 2026","30948","","","","","","test_user_check_for_update_when_new_usb_software_is_available","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_update_when_new_usb_software_is_available"
"passed","Fri Jan 09 11:07:47 CST 2026","Fri Jan 09 11:07:59 CST 2026","11711","","","","","","test_user_put_a_cd_in_the_tray[remote, play-The World's Greatest Audiophile]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_put_a_cd_in_the_tray"
"passed","Fri Jan 09 16:29:32 CST 2026","Fri Jan 09 16:30:33 CST 2026","60961","","","","","","test_user_switches_tracks_during_playback[remote-\u30a2\u30ca\u3068\u96ea\u306e\u5973\u738b \u30b6\u30fb\u30bd\u30f3\u30b0\u30b9 \u65e5\u672c\u8a9e\u7248-remote, next-26]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"broken","Fri Dec 19 08:46:41 CST 2025","Fri Dec 19 08:46:47 CST 2025","6065","tests.steps","test_00_listen_to_a_CD","","","","test_user_switches_tracks_during_playback[remote-Hansakvartetten-remote,next-17. Leah]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"failed","Tue Jan 13 15:51:48 CST 2026","Tue Jan 13 15:53:18 CST 2026","90374","tests.steps","test_03_adjust_led_brightness","","","","test_user_set_led_brightness[MICHI-High]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_led_brightness.feature: user_set_led_brightness"
"passed","Fri Dec 19 14:32:52 CST 2025","Fri Dec 19 14:32:56 CST 2025","3926","","","","","","test_user_switches_tracks_during_playback[remote-Bill Conti-remote, next-18. Gonna Fly Now (Jo]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Thu Jan 08 16:44:00 CST 2026","Thu Jan 08 16:44:30 CST 2026","29928","","","","","","test_user_perform_internet_update_successfully[MICHI]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_perform_internet_update_successfully"
